,Property name,Order ID,Sale number,Order time,Source,Dispatch type,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Net sales,Tax on net sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
1218,20 - Chocoberry - Cafe Cardiff,e1b15ef2-7d0b-4daf-94a1-f56752d2756a,664,2026-03-25 18:20:48,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,18.41,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,0.00,20.50,0.00
1219,20 - Chocoberry - Cafe Cardiff,456d0e75-3f57-488e-bbb5-4fb6f41909a4,663,2026-03-25 18:06:55,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1220,20 - Chocoberry - Cafe Cardiff,deliveroo.5515.urbanpiper.1111325123,5515,2026-03-25 17:55:49,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,24.25,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.25,0.00,26.25,0.00
1221,20 - Chocoberry - Cafe Cardiff,a8108e5e-a743-43d9-9694-6261eafaee02,662,2026-03-25 17:50:48,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00,10.50,0.00
1222,20 - Chocoberry - Cafe Cardiff,f17b35ac-05f2-413f-b790-1cb25a4d94da,661,2026-03-25 17:29:38,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1223,20 - Chocoberry - Cafe Cardiff,de296b86-b8a2-4132-887f-4533b37f9c63,660,2026-03-25 17:03:15,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1224,20 - Chocoberry - Cafe Cardiff,deliveroo.5310.urbanpiper.1111281377,5310,2026-03-25 17:03:01,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
1225,20 - Chocoberry - Cafe Cardiff,deliveroo.3496.urbanpiper.1111261573,3496,2026-03-25 16:42:37,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.72,0.00,18.72,-4.68
1226,20 - Chocoberry - Cafe Cardiff,ubereats.89E2D.urbanpiper.1111260540,89E2D,2026-03-25 16:41:40,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.81,0.00,13.81,-2.29
1227,20 - Chocoberry - Cafe Cardiff,deliveroo.6651.urbanpiper.1111258728,6651,2026-03-25 16:39:56,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.10,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,0.00,19.80,0.00
1228,20 - Chocoberry - Cafe Cardiff,fe3c6e12-e59c-455c-91a6-5d8030d62d93,659,2026-03-25 16:19:13,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1229,20 - Chocoberry - Cafe Cardiff,04d0fc4c-e8ef-4db8-83ce-a7232f96bdc4,658,2026-03-25 15:25:59,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,30.62,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.75,0.00,30.75,0.00
1230,20 - Chocoberry - Cafe Cardiff,d55a43f2-28cc-4955-953d-906300d129aa,657,2026-03-25 14:54:01,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1231,20 - Chocoberry - Cafe Cardiff,c1f96062-4779-4a09-943b-4a0ed39daff5,656,2026-03-25 14:23:16,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.83,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,0.00
1232,20 - Chocoberry - Cafe Cardiff,0e3f5b3f-fb61-4512-bffb-3d068c53f7f4,655,2026-03-25 14:22:52,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.83,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,0.00
1233,20 - Chocoberry - Cafe Cardiff,745cde84-3937-4435-a2d9-6604604ec4ed,654,2026-03-25 13:45:59,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
1234,20 - Chocoberry - Cafe Cardiff,197cfc74-7e57-4ed0-bd3d-ade5416d57b6,653,2026-03-25 13:41:59,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,23.83,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,26.00,0.00
1235,20 - Chocoberry - Cafe Cardiff,bcdff3c6-d6f9-40e9-a286-d9f9aeae3b93,652,2026-03-25 13:38:50,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.83,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1236,20 - Chocoberry - Cafe Cardiff,c7b78585-9b72-4773-8e1e-4f872136fcec,651,2026-03-25 13:38:22,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
1237,20 - Chocoberry - Cafe Cardiff,4b4f97e3-a141-4010-a6da-f3950c4f92b3,650,2026-03-25 13:37:30,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.83,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1238,20 - Chocoberry - Cafe Cardiff,056f40ef-23e1-43bd-8445-4c02b63faf6f,649,2026-03-25 13:35:58,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.83,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1239,20 - Chocoberry - Cafe Cardiff,795b5567-bd51-4fb0-9102-d9cbcfb002f1,648,2026-03-25 13:30:55,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.83,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,0.00
1240,20 - Chocoberry - Cafe Cardiff,ubereats.9871B.urbanpiper.1111000869,9871B,2026-03-25 12:54:52,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.25,0.00,14.25,0.00
1241,20 - Chocoberry - Cafe Cardiff,ubereats.4E0AA.urbanpiper.1111000332,4E0AA,2026-03-25 12:54:09,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,0.00,17.40,0.00
1242,20 - Chocoberry - Cafe Cardiff,ubereats.BB82D.urbanpiper.1110973273,BB82D,2026-03-25 12:16:16,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,0.00
1243,20 - Chocoberry - Cafe Cardiff,608cbcae-2c41-465f-8376-69764120fc1b,647,2026-03-25 12:15:14,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,18.32,3.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,0.00
1244,20 - Chocoberry - Cafe Cardiff,deliveroo.6576.urbanpiper.1110651668,6576,2026-03-25 01:01:37,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,0.00,14.40,0.00
1245,20 - Chocoberry - Cafe Cardiff,75cd582b-e2df-4d17-910b-eebe1cfd338e,680,2026-03-25 00:51:58,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
1246,20 - Chocoberry - Cafe Cardiff,e4ffd149-194d-4c1e-8cbd-d75d6830ccfe,683,2026-03-25 00:38:15,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,20.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.45,0.00,20.45,0.00
1247,20 - Chocoberry - Cafe Cardiff,959b97c1-1169-4afe-b8e6-48e5abee203f,682,2026-03-25 00:36:27,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,4.17,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00
1248,20 - Chocoberry - Cafe Cardiff,c2de2c63-055c-4ea2-a747-79a1efb4c45b,681,2026-03-25 00:36:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.83,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1249,20 - Chocoberry - Cafe Cardiff,a665a5ec-ef8f-446c-83e8-59edffafcd93,679,2026-03-25 00:31:35,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,17.16,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00
1250,20 - Chocoberry - Cafe Cardiff,1059cb20-498f-4fa3-a891-32acaa6da666,678,2026-03-25 00:19:24,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1251,20 - Chocoberry - Cafe Cardiff,48c063f1-c039-47ff-896b-5f8c26b402eb,677,2026-03-25 00:18:42,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1252,20 - Chocoberry - Cafe Cardiff,ubereats.350C4.urbanpiper.1110646155,350C4,2026-03-25 00:14:12,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.41,0.00,13.41,-2.79
1253,20 - Chocoberry - Cafe Cardiff,3e17e244-83c1-40e6-ba64-12b999421e23,676,2026-03-25 00:13:40,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1254,20 - Chocoberry - Cafe Cardiff,6316cded-f65a-45fa-ac78-5c57d87c8733,675,2026-03-25 00:12:17,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,28.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.50,0.00,28.50,0.00
1255,20 - Chocoberry - Cafe Cardiff,ba7b5fb3-e1c2-46fc-8a3c-fbfc511bdd1a,674,2026-03-25 00:08:06,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
1256,20 - Chocoberry - Cafe Cardiff,deliveroo.9990.urbanpiper.1110644440,9990,2026-03-25 00:01:03,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
1257,20 - Chocoberry - Cafe Cardiff,d6f9c94a-a2bd-4c8c-b095-8089d4e03457,673,2026-03-24 23:54:44,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.62,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,0.00,8.75,0.00
1258,20 - Chocoberry - Cafe Cardiff,dabe4174-1235-44e9-8fad-cb3ea49aed4b,672,2026-03-24 23:51:42,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,0.00,16.50,0.00
1259,20 - Chocoberry - Cafe Cardiff,b84339d9-b9e7-47ed-b7be-10a9703e3c6e,671,2026-03-24 23:51:00,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25,0.00,10.25,0.00
1260,20 - Chocoberry - Cafe Cardiff,52d765a3-6635-41df-91dd-225c8a4ae24c,670,2026-03-24 23:31:49,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,38.66,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,43.00,0.00
1261,20 - Chocoberry - Cafe Cardiff,deliveroo.0244.urbanpiper.1110638348,0244,2026-03-24 23:17:53,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,27.90,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.70,0.00,29.70,0.00
1262,20 - Chocoberry - Cafe Cardiff,064c2e94-c620-459d-95d1-677c04de8b83,667,2026-03-24 23:13:04,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,11.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,0.00,11.75,0.00
1263,20 - Chocoberry - Cafe Cardiff,ubereats.95588.urbanpiper.1110637568,95588,2026-03-24 23:12:41,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,0.00,14.40,0.00
1264,20 - Chocoberry - Cafe Cardiff,5ae24ac3-ac0e-408d-a603-634be70393d4,669,2026-03-24 23:12:23,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,18.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.25,0.00,18.25,0.00
1265,20 - Chocoberry - Cafe Cardiff,7520a654-5371-4dd9-aaa5-fbb4676b66c0,668,2026-03-24 23:09:14,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,16.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.75,0.00,16.75,0.00
1266,20 - Chocoberry - Cafe Cardiff,deliveroo.1678.urbanpiper.1110636650,1678,2026-03-24 23:06:59,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
1267,20 - Chocoberry - Cafe Cardiff,ubereats.4C249.urbanpiper.1110636594,4C249,2026-03-24 23:06:36,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.90,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,0.00,18.60,0.00
1268,20 - Chocoberry - Cafe Cardiff,5ccde9e2-810a-4a7e-b22a-9a34e7b990e9,666,2026-03-24 23:06:09,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
1269,20 - Chocoberry - Cafe Cardiff,ubereats.B64EB.urbanpiper.1110636393,B64EB,2026-03-24 23:05:26,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.25,0.00,23.25,0.00
1270,20 - Chocoberry - Cafe Cardiff,cb3436da-81ad-4877-8851-f2eeef486f22,665,2026-03-24 23:05:20,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
1271,20 - Chocoberry - Cafe Cardiff,5124115f-ac60-4fd8-9b29-531c6d25ba0e,664,2026-03-24 22:55:44,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1272,20 - Chocoberry - Cafe Cardiff,423a5ad4-9211-444c-8563-dcce73bb87b8,663,2026-03-24 22:50:52,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,19.00,0.00
1273,20 - Chocoberry - Cafe Cardiff,ac366a72-326c-43b6-9b4a-1360a97785a7,662,2026-03-24 22:40:06,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
1274,20 - Chocoberry - Cafe Cardiff,78aa7e2e-e312-40f4-b1c6-72971e24bba3,661,2026-03-24 22:39:36,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
1275,20 - Chocoberry - Cafe Cardiff,deliveroo.9564.urbanpiper.1110631773,9564,2026-03-24 22:38:47,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.40,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.84,0.00,15.84,-3.96
1276,20 - Chocoberry - Cafe Cardiff,6d585786-2777-4780-8358-c428d0bbfbd4,660,2026-03-24 22:31:50,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1277,20 - Chocoberry - Cafe Cardiff,844481ec-85db-407e-b0a1-a538489aafa2,659,2026-03-24 22:28:08,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,0.00
1278,20 - Chocoberry - Cafe Cardiff,9fbd69f8-8414-4599-9617-671e8fc65172,658,2026-03-24 22:09:11,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1279,20 - Chocoberry - Cafe Cardiff,0dfcc0ee-2dc8-43af-be93-c320dea5c1a3,657,2026-03-24 22:08:31,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
1280,20 - Chocoberry - Cafe Cardiff,851edd4d-a2ae-4243-83f1-d49c8b086e34,656,2026-03-24 22:08:15,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,91.16,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,0.00,98.00,0.00
1281,20 - Chocoberry - Cafe Cardiff,deliveroo.0849.urbanpiper.1110624822,0849,2026-03-24 22:03:42,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,23.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.28,0.00,23.28,-5.82
1282,20 - Chocoberry - Cafe Cardiff,deliveroo.8081.urbanpiper.1110624620,8081,2026-03-24 22:02:42,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,20.40,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.80,0.00,22.80,0.00
1283,20 - Chocoberry - Cafe Cardiff,0f64c442-4e5e-4feb-a7f3-1de3874c84d9,655,2026-03-24 21:56:22,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,21.74,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.50,0.00,24.50,0.00
1284,20 - Chocoberry - Cafe Cardiff,142a5030-b17d-49c2-bb57-de5e0aa087ce,654,2026-03-24 21:54:24,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,20.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,0.00,20.50,0.00
1285,20 - Chocoberry - Cafe Cardiff,21a34004-e9f0-4783-85de-94583a6c7d3e,653,2026-03-24 21:48:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,0.00
1286,20 - Chocoberry - Cafe Cardiff,6b511d4d-1905-457c-8e87-666091e67ddd,652,2026-03-24 21:47:48,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.42,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
1287,20 - Chocoberry - Cafe Cardiff,ubereats.2BE40.urbanpiper.1110620484,2BE40,2026-03-24 21:43:49,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.65,0.00,15.65,-1.29
1288,20 - Chocoberry - Cafe Cardiff,ubereats.DBE40.urbanpiper.1110619848,DBE40,2026-03-24 21:41:13,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.10,0.00,16.10,0.00
1289,20 - Chocoberry - Cafe Cardiff,03b1240e-e18a-493d-bac8-9ab823e59638,651,2026-03-24 21:37:04,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1290,20 - Chocoberry - Cafe Cardiff,5e1cecf5-0950-4a77-8928-f68ff57f7fbd,650,2026-03-24 21:36:15,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1291,20 - Chocoberry - Cafe Cardiff,832babc4-d116-48f1-adf2-899b005876c1,649,2026-03-24 21:35:53,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1292,20 - Chocoberry - Cafe Cardiff,82db1adf-8863-42ee-8d5b-3f4078c443af,648,2026-03-24 21:30:02,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
1293,20 - Chocoberry - Cafe Cardiff,deliveroo.5853.urbanpiper.1110616961,5853,2026-03-24 21:28:26,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.24,0.00,18.24,-4.56
1294,20 - Chocoberry - Cafe Cardiff,e46ace60-29b0-41f1-ba88-79464ef137f8,647,2026-03-24 21:21:30,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,17.08,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,19.00,0.00
1295,20 - Chocoberry - Cafe Cardiff,ubereats.F8F0A.urbanpiper.1110614975,F8F0A,2026-03-24 21:20:40,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
1296,20 - Chocoberry - Cafe Cardiff,2205b55c-a182-4e61-b4f9-d3b485e35ab9,646,2026-03-24 21:20:11,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00
1297,20 - Chocoberry - Cafe Cardiff,ebab325d-ddbc-4ff1-b037-4763d39e3d43,645,2026-03-24 21:19:57,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
1298,20 - Chocoberry - Cafe Cardiff,bccac818-a6e1-4b21-b3eb-f6e95db0da7b,644,2026-03-24 21:19:30,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1299,20 - Chocoberry - Cafe Cardiff,e1c8b112-af72-4978-86f9-7b252be7fbfb,643,2026-03-24 21:19:01,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,29.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.50,0.00,29.50,0.00
1300,20 - Chocoberry - Cafe Cardiff,deliveroo.9045.urbanpiper.1110613963,9045,2026-03-24 21:16:30,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.08,0.00,18.08,-4.52
1301,20 - Chocoberry - Cafe Cardiff,eec99876-0e9c-42c6-a9fa-97e004da878d,642,2026-03-24 21:13:51,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00
1302,20 - Chocoberry - Cafe Cardiff,17fcec97-bc87-4a31-9a9f-3a9b68225db3,641,2026-03-24 21:13:36,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,19.62,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.75,0.00,19.75,0.00
1303,20 - Chocoberry - Cafe Cardiff,389e81b1-fdef-4cb7-b96e-a90710c1f2b4,640,2026-03-24 21:11:19,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,17.83,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,0.00,19.50,0.00
1304,20 - Chocoberry - Cafe Cardiff,ubereats.D648B.urbanpiper.1110611241,D648B,2026-03-24 21:06:15,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
1305,20 - Chocoberry - Cafe Cardiff,21fa5fb9-0931-44f1-a22f-674f7b53abdf,635,2026-03-24 21:04:02,In store,Collection,Chocoberry Cardiff,POS,Cash,No,,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,0.00,16.50,0.00
1306,20 - Chocoberry - Cafe Cardiff,ubereats.F534D.urbanpiper.1110609847,F534D,2026-03-24 21:01:06,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,0.00,20.40,0.00
1307,20 - Chocoberry - Cafe Cardiff,86b3cdc5-5bc5-4997-9209-214273f230c2,639,2026-03-24 20:49:27,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
1308,20 - Chocoberry - Cafe Cardiff,001d0dfd-4dd8-4b71-89bf-6300b1295284,638,2026-03-24 20:49:03,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,27.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.50,0.00,27.50,0.00
